LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,BILL_SLOPE,PAY_SLOPE,DELINQUENCY_PERSISTENCE,MAX_DELINQUENCY,REPAYMENT_RATIO,REPAYMENT_STABILITY,UTILIZATION_RATE,UTILIZATION_TREND,ID,True_Label,Prediction_Score,Base_Value,SHAP_LIMIT_BAL,SHAP_SEX,SHAP_EDUCATION,SHAP_MARRIAGE,SHAP_AGE,SHAP_PAY_1,SHAP_PAY_2,SHAP_PAY_3,SHAP_PAY_4,SHAP_PAY_5,SHAP_PAY_6,SHAP_BILL_AMT1,SHAP_BILL_AMT2,SHAP_BILL_AMT3,SHAP_BILL_AMT4,SHAP_BILL_AMT5,SHAP_BILL_AMT6,SHAP_PAY_AMT1,SHAP_PAY_AMT2,SHAP_PAY_AMT3,SHAP_PAY_AMT4,SHAP_PAY_AMT5,SHAP_PAY_AMT6,SHAP_BILL_SLOPE,SHAP_PAY_SLOPE,SHAP_DELINQUENCY_PERSISTENCE,SHAP_MAX_DELINQUENCY,SHAP_REPAYMENT_RATIO,SHAP_REPAYMENT_STABILITY,SHAP_UTILIZATION_RATE,SHAP_UTILIZATION_TREND
140000.0,1,2,2,30,0,0,0,0,0,0,131026.0,130023.0,76098.0,50419.0,47202.0,43946.0,5006.0,2169.0,1651.0,2122.0,3006.0,2505.0,20272.62857142857,272.08571428571406,0,0,0.03438162581076423,1196.20757674689,0.5698935483794164,0.14480345548552204,9298,0,0.08423641543894832,-1.3851942894421188,-0.023510668930732007,0.05447338935815504,0.030494012000188985,-0.046496656612495225,-0.008445190486367493,-0.14210989965474707,-0.016740131315206096,0.004862942145007756,-0.002751098053616453,0.00014877095603443657,-0.006109598955956581,0.07118133597861828,0.0882142343873992,0.06501088578636412,-0.08361409403443754,-0.0682145275470897,-0.0039549057090483225,-0.24666244114130972,0.1328748997701158,-0.040775960432408484,-0.03051029957794438,0.014825099518172473,-0.11906689189536276,-0.023179730655396528,-0.0032692270040322728,-0.14099842211183444,-0.2739733995920566,0.059398698204856964,-0.026004352559340575,-0.12815364036588586,-0.08787976278092734
50000.0,2,3,1,51,0,0,0,0,0,0,22000.0,20454.0,21899.0,20895.0,11241.0,-861.0,2000.0,2100.0,2000.0,1000.0,0.0,39500.0,4084.228571428571,-5148.571428571431,0,0,0.48729987765217664,15567.487487281518,0.3187536249275015,0.08168293776981603,26551,1,0.08793573255204414,-1.3851942894421188,0.1564972935433595,-0.029748942078895207,-0.019598239579897783,0.06289060528675915,0.10904152892091926,-0.10670100392667549,-0.013720065896900445,0.008965687292794374,0.003011370037004883,-0.0015637169573259704,-0.011714317826605489,-0.06808875217363339,-0.023887490820431092,-0.03517901097066079,-0.023407739791096775,0.01019593012617629,0.023930097037545752,0.007744769433945884,0.03103037995987341,0.04742537870834184,-0.010684714780345486,0.013028431200606642,-0.1793477632323865,-0.12289964648585794,0.0801251648411816,-0.11529579489493134,-0.29827747133869925,-0.0967173827028944,0.007391365206918944,-0.3494736682279413,-0.008882210990630017
180000.0,2,2,1,26,0,0,0,0,0,0,3679.0,4711.0,3996.0,6007.0,3260.0,0.0,1105.0,1000.0,2011.0,503.0,0.0,0.0,592.485714285714,286.6571428571429,0,0,0.2133093192943567,769.7135614413108,0.020048962690948014,0.0032915690150927706,6536,0,0.14782908940043393,-1.3851942894421188,-0.09388926707649368,-0.06298447334130045,0.02035046193123346,0.059444923022257956,0.019222581325621456,-0.11946479804232069,-0.011589347980321206,0.005588634886457421,-0.013542163244153742,-0.0003626260808455252,-0.007324730076217347,0.10421253072557285,0.06392689567517805,0.021449247202942848,0.023574180606815914,0.011634071394741064,-0.010284269381744003,0.05763869753428575,0.09637448872499518,-0.052658617369059336,0.0067202583376799975,0.0023004546016570098,0.037333998195468496,0.09157047266316244,0.02367100533948126,-0.11784460905348122,-0.32085090544539,-0.03586735571545273,-0.0304576051526912,-0.09559215977266425,-0.038835985881690745
40000.0,2,3,1,44,0,0,0,0,0,0,13033.0,14041.0,15065.0,16077.0,16396.0,16739.0,1232.0,1256.0,1268.0,587.0,607.0,611.0,-760.2000000000025,163.79999999999995,0,0,0.060874419826604784,356.4836134616382,0.38061965117538726,-0.0190045248868779,28485,0,0.18655700110615833,-1.3851942894421188,0.17774280222893493,-0.0327408856805823,-0.006961213524614665,0.0412355123607379,-0.013101625026614851,-0.14079590438997808,-0.007255574359941681,0.01499824759532149,-0.005684148222016882,6.473806794967584e-05,-0.007756874917744219,0.0004481662776701723,0.0065129130414853355,-0.020697189645236903,-0.008939284478779303,-0.03479539484194367,-0.01318061858605372,0.02556611922569825,0.2659905095807968,-0.03032060943848765,0.015085354133143146,0.00670321301104268,0.042229901259437624,0.14687837113358798,0.0074289698467332535,-0.1349121995681335,-0.3734520000765108,0.017852398950508806,-0.030474302358252284,-0.0791269724358291,0.08411284338915168
150000.0,2,2,2,36,0,0,0,0,0,0,80321.0,82038.0,83734.0,80569.0,56672.0,65196.0,3052.0,3136.0,8046.0,2300.0,9621.0,0.0,4425.3714285714195,44.31428571428489,0,0,0.05831258040135465,3680.406304562944,0.49836334424437173,0.02950227950861274,25595,0,0.09992070464445076,-1.3851942894421188,-0.14408289605093239,-0.044314428948706804,0.03650190483459636,-0.017413803400347854,0.02073962482528107,-0.15287845919525533,-0.014661618806809199,-0.0029228996698262427,-0.008781616051838137,-0.0003473298321685982,-0.000642472735031931,-0.0821325936627544,0.0014442291883864488,0.02469160249095058,0.012634659065503378,-0.04054337748292043,0.02781445291034343,0.07044706095633305,-0.03394470159172347,-0.18168772439599007,-0.01948602438718967,0.05893062113169377,0.12793092724227265,-0.07646122467300417,0.07095413859872743,-0.1244968571900789,-0.3643533265369883,0.1028062491680058,0.04337863517708688,-0.06695340588839407,-0.03508100316228847
50000.0,1,2,1,26,0,0,0,0,0,0,48019.0,48992.0,49689.0,31368.0,9454.0,6020.0,2072.0,1769.0,1003.0,189.0,120.0,100.0,9912.285714285714,446.31428571428586,0,0,0.02714125543160951,882.0060657387794,0.6451270974580509,0.19824174945072526,16533,0,0.1280170656145272,-1.3851942894421188,0.09554071481968653,0.10241289126813849,0.016122064717726366,0.12840035762787758,-0.03965942128540418,-0.1471428318520484,-0.014707855587075734,0.005984536864558645,-0.008978944699026992,-0.003999976098545651,-0.010592471507332946,-0.04944851570658428,-0.0006622748045276431,0.010597402456158925,-0.027742310603042573,0.029039609297554125,-0.01922019294137272,0.017483097768789303,0.069509145329128,-0.19562627581928355,0.005822755173109654,0.0033701907964418043,0.06452017903789851,-0.2682911467299119,-0.019466171972148807,-0.12931509051551432,-0.2331749339197763,-0.04461507867831334,-0.0716217025204061,0.15147648214549744,0.050573784467366587
150000.0,1,3,2,31,-2,-2,-2,-1,-1,-2,31991.0,18322.0,11429.0,3714.0,0.0,0.0,18696.0,11629.0,3814.0,0.0,0.0,0.0,6361.028571428573,3776.600000000001,0,-1,0.5215484974868998,7811.215434659748,0.072728404032862,0.042406574432360934,10817,0,0.037920433876578105,-1.3851942894421188,-0.14406003486763516,0.027080354512650517,-0.009065776061023439,-0.04085555486475377,-0.012077546984289131,-0.3101935686682111,-0.0123753347047977,-0.004666095145255627,-0.07043175095503061,-0.004536463131215829,-0.0065775556408862465,-0.1350311630148436,-0.04179010194672166,-0.009359590116410771,-0.05291816578877286,0.14610379727004746,-0.025554412321510275,-0.1133067860529547,-0.44517604417769513,-0.026068222926310235,-0.04319432515335526,-0.06027012877561604,0.021258592101538996,0.001926575054539215,0.23693872352406942,-0.1380165319486341,-0.32599227686872667,-0.09965667911614472,0.08687764488927953,-0.07928894634882858,-0.15813537942964206
170000.0,1,1,2,25,-2,-1,0,0,0,0,-1028.0,58324.0,57657.0,58832.0,60002.0,61260.0,60751.0,2100.0,2135.0,2148.0,2225.0,2396.0,-9075.685714285726,8325.34285714286,0,0,0.24319771698164366,23903.25319630503,0.289260063176099,-0.05338607251890121,20592,0,0.11955759224829922,-1.3851942894421188,-0.06159322986939363,0.08088343956865164,-0.022645027317979065,-0.03028244297421147,0.02546675176964055,-0.13352425775999663,-0.010182816877618791,0.008678390377190792,-0.017249905678981724,0.033105275684156076,-0.010039036044682216,0.09841636280797982,0.06559645374315011,0.0890330724610048,-0.054498758822845765,-0.039716981012476796,-0.000594542763456411,-0.1516976871309677,0.04750206429702173,-0.02479838570401209,-0.13342992746284343,0.058238956892310116,0.11303562668529434,-0.08318820850180575,0.2522308956806312,-0.09605399688322414,-0.3551849264043823,-0.14225932803811525,-0.21508803617580535,-0.16147507653916007,0.2598832529872687
150000.0,2,1,2,29,-2,-2,-2,-2,-2,-1,0.0,5067.0,131.0,987.0,0.0,14001.0,5067.0,131.0,987.0,400.0,14001.0,0.0,-1590.2857142857151,-448.22857142857254,0,-1,1.0197651954227969,5517.667151976459,0.022428739363959796,-0.01060183408301088,28050,1,0.07188885217317352,-1.3851942894421188,-0.14871393531584282,-0.006052791225414412,-0.0069260990478562014,-0.035918083226602754,0.07770848598949838,-0.1744106207037321,-0.013928523685496774,-0.08025033398664083,0.010836957744790168,-0.013113234621209013,-0.008860730211780531,0.12069166049191501,-0.0009035186619755324,-0.07571662345273047,-0.014851242119695546,0.06707747383424702,0.007593320206229871,-0.3248428708401321,0.05336142162460311,-0.07934266531950265,0.04851196473067917,0.1548675872381396,0.08491442314438603,-0.05208368420746633,0.06973504368568521,-0.14255732871652776,-0.3229049160206986,-0.1761296701803599,-0.053605327514522974,-0.10812776492946106,-0.028894375803806396
150000.0,1,1,2,30,0,0,0,0,0,0,201864.0,121338.0,146685.0,137993.0,90715.0,92759.0,13230.0,31280.0,5979.0,7760.0,6000.0,260000.0,18459.59999999999,-33136.88571428573,0,0,0.4097389919821066,101353.3768628357,0.8792763603798197,0.12306317957880275,27288,0,0.08815840165695626,-1.3851942894421188,-0.08786584988461078,0.03770353376305723,0.0034766318398343713,-0.05013277454763424,-0.05376204495258307,-0.13566049545108658,-0.005151958140491943,0.0034979410828911307,-0.02096642477742337,-0.0016466221636469048,-0.010673662781777298,0.5065770989771987,0.07470909369326761,0.04996028678316476,0.11669674546977021,-0.05176850843762521,0.06035228090485185,-0.16120907905021073,-1.0306926730704042,-0.08722571651681933,-0.08708535055493222,-0.013941351942440599,-0.3109324742665561,0.004790023522481042,0.07062546572416718,-0.13480778828720552,-0.28969914351777126,-0.018875982283800493,-0.09362355081868684,0.6598782606617205,0.1063173047184209
90000.0,1,2,2,27,0,0,2,2,2,2,20249.0,44731.0,43712.0,52966.0,51988.0,56117.0,25000.0,0.0,10000.0,0.0,5000.0,3150.0,-6010.428571428581,2978.5714285714284,4,2,0.15995462700731009,9482.637642906464,0.4995555604937723,-0.06678179766256577,12547,0,0.2946745307654865,-1.3851942894421188,-0.05868133461565153,0.04366621388066527,0.01646926418073135,-0.035651906137394176,-0.014513025209318558,-0.3830881734094104,-0.06406121183397323,0.05213273936318555,0.02350519092016616,0.015936123308751507,0.006522329903011347,-0.08668205150412267,-0.04103761068289116,0.024923656065175,0.06724399691078443,0.025979001364399682,0.05798062532733279,-0.10236029878752832,0.10396537521016472,-0.08025152134690912,0.1188697585296183,-0.009936554349007394,0.01627375829736168,-0.01008987063476181,-0.11152885803188917,0.4006402373421515,0.7373376060871495,-0.1618717438726726,-0.12274638754615871,-0.0989379324078109,0.18239900008310272
20000.0,2,3,1,56,0,0,2,2,3,4,6949.0,8823.0,10523.0,12043.0,13542.0,14728.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,-1559.2000000000023,-2.8421709430404007e-13,4,4,0.18015583479709948,0.0,0.5550389147209307,-0.0779561021948904,16476,1,0.5404164018713059,-1.3851942894421188,0.08185096449098087,-0.04280734674725097,-0.007459958757232933,0.07636554276865817,0.05202821992364669,-0.20520938332660316,-0.024716019839015363,0.016959199189671297,0.0702909230781375,-0.12160416615321912,0.03244594825687446,0.10273853557678606,0.03191571455702529,-0.02182807090981628,-0.0018885029779390841,-0.02382668903314479,-0.01171018401752172,0.04120834505390833,0.07168943977335013,-0.05232094972076002,-0.06264927726587334,-0.037238464500688594,0.03783931127913549,0.007561209100913225,0.02004207814861683,0.2578820342525095,0.9088838806828697,-0.0321385004373164,0.1388567216568973,0.01690614099945987,0.22714669325436587
100000.0,1,1,2,33,0,0,0,0,0,0,68073.0,64109.0,65302.0,73056.0,74034.0,44825.0,5000.0,3200.0,10000.0,10000.0,10000.0,10000.0,2248.8857142857014,-1297.1428571428592,0,0,0.12378017462763226,3099.4623189622207,0.6489918434148992,0.022488632256534496,18204,0,0.0478709115544646,-1.3851942894421188,-0.10883226194945628,0.07918471533917522,-0.01747793471954796,-0.044870540199465896,-0.019531988445347485,-0.13080932231246328,-0.009597465400146334,0.004987526141236122,-0.013897376202999754,-0.0015830949571167124,-0.01012818329825171,-0.10383514313377934,-0.00867859370516833,0.013255565974037887,0.014484334879666754,-0.042258308318016496,-0.005369016928155256,0.0382503438961105,-0.08280768091581016,-0.24991794096465642,-0.137350918362237,-0.029252333767403188,-0.17126150561240958,-0.03881129347310012,-0.041912893997300575,-0.11948910329310287,-0.3431938180504812,-0.06400143818210019,0.024012340080092776,0.07544044379385847,-0.059745401665107147
200000.0,2,2,1,28,0,0,0,-1,0,0,5733.0,4426.0,3559.0,22458.0,20888.0,17875.0,2023.0,2018.0,22491.0,7521.0,2000.0,3000.0,-3685.571428571433,289.68571428571335,0,0,0.5211235655190819,8116.475920414394,0.062448854422394555,-0.018427765004032138,21971,0,0.0562709825650444,-1.3851942894421188,-0.05697996178047695,-0.023259453261875517,0.020616421733483506,0.03326886025749362,0.00672012056714667,-0.15685605898681354,-0.008465181768574897,-0.0028331423365373903,-0.016155614602829712,-4.725107131095898e-06,-0.008045457409258498,0.06023280171327317,0.11519181832616189,0.019399245918112616,-0.07338682931073716,-0.06642505969560646,-0.015773624378620187,0.04386269106769277,-0.06877205275942226,-0.32069426822250663,-0.12061656066904963,-0.025876044231610294,-0.029187950545838056,-0.011917337509422461,0.007622563337519077,-0.14827255871334066,-0.36324527053307726,-0.1062789457079087,0.025527696847847257,-0.21064532440453107,0.0667834193811584
50000.0,1,2,2,31,0,0,0,0,0,-2,47709.0,47838.0,49597.0,43885.0,0.0,0.0,3007.0,5230.0,1927.0,0.0,0.0,0.0,11079.17142857143,932.9142857142859,0,0,0.05376924297730519,2139.647728015058,0.630084064985367,0.22157899699148872,11374,0,0.1337999814160095,-1.3851942894421188,0.08728293851787597,0.002124647007061091,0.013210472519955453,-0.057358312346851285,0.02108732959116919,-0.1381723793096883,-0.015866533105572848,0.005836484958129376,-0.00949481297095992,-0.0008548858841028593,-0.0072959607429626564,-0.06846132610463344,-0.0033974631073389948,0.010389618070388703,-0.04316739764153081,0.04957878927120096,-0.005691553405909064,0.029954570301322883,-0.21836877579678007,-0.02345484040774621,0.004620537570633336,-0.0018951668769428224,0.06485066460286314,0.13500016476606935,-0.013039716469061737,-0.14642889785528834,-0.278250305313501,0.05173877921844365,-0.005568630375558409,0.03881219618166362,0.03970421314494312
200000.0,2,2,2,28,-1,-1,-1,2,2,-2,4571.0,0.0,2983.0,2780.0,0.0,0.0,0.0,2983.0,0.0,0.0,0.0,3125.0,658.8000000000001,-190.7428571428573,2,2,0.5910014513788099,1577.71797226247,0.008611623608548623,0.00329398353008235,19429,0,0.250145401802056,-1.3851942894421188,-0.03507979121508185,-0.04613261601041454,0.023067928062501488,-0.028206068076480482,-0.03826792475714996,-0.32973828232796343,-0.07427020889120807,0.004986511798431584,0.06235741523809376,0.02041938178627458,-0.011973996109694303,0.04129590551949361,-0.04233951690611763,0.10320265965171799,-0.021506997190138554,0.046728292747972335,-0.023898106550380327,-0.0003515310741233037,-0.07914532610666676,0.08602410877685582,-0.006768504633338425,0.013257552161823087,-0.005365299356150581,0.07953120563414749,0.0337468422162987,0.2289372840486028,0.6262232275580464,-0.1471114248641591,-0.04050977694656374,-0.08809484680988208,-0.06366077059598828
20000.0,2,2,1,31,1,2,2,2,0,0,9701.0,9401.0,11903.0,11420.0,11342.0,12157.0,0.0,2969.0,0.0,408.0,1000.0,0.0,-503.4285714285734,157.1142857142857,4,2,0.06639362912400455,1165.1955629850295,0.5493391997066813,-0.025170170062925545,28941,0,0.5401601452885112,-1.3851942894421188,0.11620936411858634,-0.06075970407611236,0.018252272969656744,0.03637704314220673,-0.020469074146812864,-0.24485732389209655,0.055084290763395945,0.013171746462745444,0.02527013444441758,0.003907150458013473,-0.00892016819654345,-0.011706483984427104,0.016986473997475358,-0.024432245465337458,0.01592754056490462,-0.017445883705445538,-0.033514367770942195,0.01785341495997758,0.021599737396695785,0.07163589475350256,-0.0075597232982657645,-0.02288655486240949,0.05974306152177773,0.019265153279614214,0.024587694003074763,0.3355396713824855,0.7921952589707391,0.0323135024947928,0.05468901981870824,0.028205195874066592,0.23991957146815593
50000.0,2,1,2,23,0,0,0,0,0,0,45345.0,46403.0,38343.0,32214.0,17292.0,7501.0,2010.0,2046.0,1866.0,310.0,300.0,483.0,8076.628571428571,412.25714285714287,0,0,0.03749351947364764,886.0989598609551,0.623647527049459,0.16152934084175458,21746,0,0.13212016746516897,-1.3851942894421188,0.07122213054667345,-0.021217355418964783,-0.02630990907856251,-0.04568742192538131,0.005827826000357552,-0.16183879495172868,-0.01498557785963112,0.0088699383309434,-0.009508038594778953,4.67656269418213e-05,-0.009316745308043257,-0.07628273677269189,0.008518444921041311,0.016112275509876064,-0.004652540565482463,-0.006546955072230915,-0.01028502517657715,0.029460212377992186,0.04843801701599762,-0.04984709073157126,-0.0036293748497488077,0.012067385374967347,0.05031163796821161,-0.022039558992149027,-0.018698127912557164,-0.13489961547839885,-0.2535156065990809,0.06664472117388691,-0.055398168756731314,0.08748511999637686,0.022507063391922582
20000.0,2,2,2,22,1,2,2,0,0,0,15706.0,15757.0,15436.0,16331.0,10229.0,10250.0,1000.0,1000.0,1200.0,900.0,700.0,2300.0,1227.685714285713,-151.42857142857156,3,2,0.0848166288376538,570.6721183540218,0.6975401229938503,0.06138121665345295,18359,1,0.30252753940916455,-1.3851942894421188,0.06828284592238205,-0.032003330147167705,0.01850345183012225,-0.020384213433081066,-0.007750902830968909,-0.2582101434176808,0.05382252860254722,0.016792763511631677,-0.012808179664019839,-0.015113196314093302,-0.01685202613795298,-0.012397736680381004,0.01509784287709915,-0.01479366288268515,-0.014423842850147854,-0.019401332390036306,-0.00955659159131481,0.002812990134207495,0.11724117162114032,-0.012458077987313689,-0.029278047087609203,0.003985579425543136,0.060950933086859574,-0.04888481885904577,0.00912212442545019,0.30770516636306405,0.6263855441304714,-0.01347629051199196,-0.15846986364784488,0.03976111631451437,-0.0942982295655245
200000.0,2,1,1,42,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.0,0.0,-95.00000000000006,0,-2,665.0,271.48511315846883,0.0,0.0,2635,1,0.11207127105451552,-1.3851942894421188,0.020772281685111797,-0.0031651258391040193,-0.005074229191201518,-0.004394858345670349,0.023650052477596113,-0.5453559080597742,-0.0014738159584500774,-0.07617552891868216,0.007709797608719503,-0.003523330592804652,-0.029523998773883998,0.21392147964805208,-0.13643698319057657,-0.031448822257551946,-0.01822452682205198,0.05413482167341964,0.01230708959943055,0.08882738157938327,0.13914272418019333,0.26290449929891585,0.06335142390055155,0.023617127911885437,0.051263662605968395,-0.02289633756831383,0.06018227900681866,-0.1268073002593492,-0.2991811234472781,-0.4390760060155899,0.0769392725245823,0.006251837810149182,-0.04678000879085426
100000.0,2,3,3,51,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,23697,1,0.4690976221592039,-1.3851942894421188,-0.12285481660156138,-0.034371229399320566,-0.013004595012449181,0.08155838701217716,0.2766880709964391,0.024155438257402562,0.017377164796182554,-0.031879029991808604,0.004594537292822379,-0.004301991358224387,-0.010404687155764128,0.27911719242809596,-0.020448689742571594,-0.08077891809340478,-0.0101300837153993,0.0465269831680619,0.009177920636330522,0.010067921741308114,0.102865707662577,0.303769761061472,0.07782869580933387,0.008088379094078403,0.015469635641667132,0.012356266484486853,-0.01859543233056512,0.14808537877374237,-0.22586484171232502,0.06672014656984382,0.2016523532673852,0.2137524680800328,-0.06579106630459113
20000.0,1,1,2,33,0,0,0,0,0,0,17593.0,38478.0,19703.0,19697.0,17303.0,1554.0,1472.0,1400.0,394.0,346.0,31.0,0.0,4106.457142857142,329.00000000000006,0,0,0.031864181441279116,661.9348658793149,0.952685699048381,0.20531259151328143,5294,0,0.1641175292863235,-1.3851942894421188,0.09842237433592618,0.029152901631323874,-0.005229496570957784,-0.09053879244329419,-0.008755464396473598,-0.12135325405882648,-0.019504427584369266,0.016809435346350807,-0.00972728580299598,4.399479328631951e-05,-0.008048736423057281,-0.033474865372941344,-0.017479630598157454,-0.02627855168981151,-0.02996371869302774,-0.003876918198201497,0.006856695533109167,0.02698446360730921,0.16217421191977172,0.11247712245705192,-0.08422226493318119,0.012072153292304938,0.04713999078805577,-0.002470263393659907,-0.01037482206687801,-0.13509294327519059,-0.23649969309962796,0.0336308752041955,-0.04022824772606601,0.04103932858410743,0.05360491349382161
30000.0,2,2,2,50,0,0,2,0,0,0,27284.0,29001.0,28201.0,28763.0,29383.0,28987.0,4664.0,0.0,994.0,1047.0,1412.0,756.0,-292.0857142857176,435.74285714285713,1,2,0.0517014333993707,1629.7688690936106,0.9534071086519339,-0.0097358659473257,4262,0,0.14178680337479607,-1.3851942894421188,0.046814455892968725,-0.02485060991180168,0.018086339074167828,-0.055515802028288395,0.06690960052235854,-0.42243104407270265,-0.06901763363198535,0.01983103226946171,-0.006543661684194243,-0.006027748843071383,-0.012308649625305002,-0.0621342484052061,-0.022320783495180296,-0.014247868030767904,-0.017081808002403602,-0.016378641140101607,-0.008831405129937702,-0.004015441698267216,0.07020973641542996,-0.1041011361679289,-0.05500863887007743,-0.03300056387548572,0.0782757492773439,0.02525425360335679,-0.05897987190781473,-0.19522323327395655,0.467858309602578,0.020732782709117166,-0.061389901430573816,0.07480448890156992,-0.05470177242868232
100000.0,2,3,1,38,0,0,-1,0,0,0,16618.0,-14115.0,51235.0,67368.0,68141.0,64167.0,13514.0,69370.0,20001.0,3000.0,3000.0,3000.0,-14304.171428571442,7676.600000000001,0,0,0.44150898723437837,25828.238652684002,0.42235244314223525,-0.14304028388287562,25601,0,0.0238049992012763,-1.3851942894421188,-0.03937062533307704,-0.03173172042757847,0.03300769639267198,0.06917025875328724,-0.01740585158337103,-0.18535141976463657,-0.020781090649518448,0.0035761735857420644,-0.02825801771272903,-0.0001115429194477912,-0.02794652864195085,-0.07887582968223529,-0.1536070369112519,0.02180075225786138,0.009637897817044768,-0.034380240030597,-0.008432604737995767,-0.25064554874067413,-0.6438126603750542,-0.0047644587342159294,-0.18452398359488903,-0.029004941926677498,0.1803767427105981,0.010942283979268868,0.1584041895710007,-0.15739859167968479,-0.3333896398449284,-0.14840858570876897,-0.23301290393666846,-0.25490289931933374,0.05062826336675719
30000.0,2,1,2,23,1,4,4,3,2,3,26185.0,29944.0,29399.0,28632.0,30363.0,29594.0,4518.0,206.0,0.0,2500.0,0.0,2000.0,-501.00000000000455,305.94285714285706,6,4,0.05297556829276697,1817.9327453639935,0.9672844238525382,-0.016699443351888416,17087,0,0.5057606282766272,-1.3851942894421188,0.027185057412178873,-0.04429289463958806,-0.005667913143521435,-0.06027647992252416,-0.0548524973311363,-0.22949428909145275,0.14886962595489908,0.013640410915302003,0.016206348181612477,0.008430838952565222,0.030607267656335646,-0.02915385114429216,0.0050737320599065355,-0.028258878807629454,-0.011357733529205046,-0.018243277852642542,-0.003819849722359441,-0.0007312423828883583,0.04560420010314471,0.016584510534967505,-0.028766115927705914,0.03280931292747009,0.02795603085883169,0.04570177426800557,0.04828774282841059,0.5881169947368339,0.8101581627359117,0.06121491015212415,-0.011215904237886582,-0.03868498305351094,0.046606812687103316
20000.0,2,1,2,22,-2,-2,-2,-2,-2,-1,-9.0,-9.0,904.0,304.0,0.0,302.0,0.0,913.0,304.0,0.0,302.0,7676.0,-28.05714285714291,-1035.5142857142862,0,-1,6.15874079035499,3028.096018953164,0.012432711697748445,-0.0014027870035069703,5773,0,0.15167052525179028,-1.3851942894421188,0.27760506779954824,-0.02036435580682594,-0.006087685377994239,-0.01940939515155206,-0.0385012174842837,-0.377862905911602,-0.007660633819202932,-0.09180445430769549,0.026899150993547255,-0.007262227560892829,0.007230651396986266,0.1404542236038983,-0.05348663197539771,0.02078320346972084,-0.04163729067720603,0.057704158520287,0.014773270418222373,0.061661254260439204,0.17900498974124215,0.1305094940376867,0.18533013147258812,0.03711902681199458,-0.022941165325140553,-0.00823760391192029,-0.04678415170549926,-0.1252525791191722,-0.23084126710250694,-0.35853363137022165,-0.031546637922543475,0.04584893530383265,-0.03307395455417244
200000.0,2,1,1,37,0,-1,-1,0,0,0,74418.0,3251.0,86800.0,84144.0,83699.0,121930.0,3251.0,86804.0,1820.0,29000.0,71439.0,2738.0,-13607.085714285735,613.7142857142799,0,0,0.4294001228417389,37841.67737120894,0.3785331073344633,-0.06803508839598668,9214,0,0.050666473527123904,-1.3851942894421188,0.06830143051953352,-0.0734899301779921,-0.015770541605233633,0.07848848489966324,-0.022181546738089503,-0.1794957887347033,-0.016878798515935416,-0.0017635245036213662,-0.028195798741265085,-0.00027090129417408124,-0.024139075246352726,0.005500329408192364,0.10537970839592478,-0.004803384786649724,-0.06585782614434013,-0.004981720588511075,0.054823344923728805,0.08813494586281917,-0.6612818224810163,-0.013986362325484497,-0.031478539956755563,-0.006733155221080885,0.03964551462357218,0.06476322676961922,-0.06569733725907345,-0.1439675995884561,-0.3043232815564657,-0.14623498821433437,-0.11636822601204476,-0.1676403161098353,0.045202002735434926
20000.0,2,3,2,28,1,3,6,5,4,3,19109.0,23788.0,23154.0,22520.0,21596.0,20962.0,5000.0,0.0,0.0,0.0,0.0,0.0,-58.71428571428896,714.2857142857146,6,6,0.03813009990086174,2041.2414523193152,1.0926870323150508,-0.0029355675073390874,12877,1,0.5162348027637139,-1.3851942894421188,0.10731762840117563,-0.09806015092831925,-0.0001232337316847687,-0.04931816160609778,-0.042645846905096825,-0.21908447416501667,0.1318933383931476,-0.07776946767239662,-0.04012551344440194,0.009403308903878433,0.02197141845850032,-0.027933902130507657,-0.05432106223477053,0.011439866567715062,-0.0007830072912629511,-0.014530744256467028,0.007072682891452935,-0.006558203009018258,0.09392235044484921,0.04951585112190317,0.10515586494267029,0.030116220411816635,0.025768340400402233,0.049583323907037916,-0.04808585809818959,0.5293533500805944,0.8403942350678425,0.028078879182142934,0.04160550906446046,0.027846844072674407,0.019056949373132945
